Number of words,54041
Number of unique words,4531
Average word frequency,11.926948
Entropy,7.652777

Word,Frequency,Proportion,Entropy Term
blessing,5,0.000093,0.000859
beast,4,0.000074,0.000704
rape,4,0.000074,0.000704
golfing,5,0.000093,0.000859
vida,3,0.000056,0.000544
personal,13,0.000241,0.002004
scare,3,0.000056,0.000544
boot,4,0.000074,0.000704
agency,4,0.000074,0.000704
campus,4,0.000074,0.000704
driving,3,0.000056,0.000544
mis,4,0.000074,0.000704
capitalism,5,0.000093,0.000859
olivia,4,0.000074,0.000704
jetsfanmedia,3,0.000056,0.000544
prob,5,0.000093,0.000859
smith,4,0.000074,0.000704
congress,4,0.000074,0.000704
convince,4,0.000074,0.000704
insurance,6,0.000111,0.001011
jasonmillerindc,4,0.000074,0.000704
promise,15,0.000278,0.002273
boogie,3,0.000056,0.000544
realest,3,0.000056,0.000544
amanda,4,0.000074,0.000704
dress,12,0.000222,0.001868
umsuexcited,5,0.000093,0.000859
melt,3,0.000056,0.000544
makeup,3,0.000056,0.000544
jerry,5,0.000093,0.000859
jones,8,0.000148,0.001305
voice,13,0.000241,0.002004
innovation,3,0.000056,0.000544
siguen,3,0.000056,0.000544
gays,4,0.000074,0.000704
funding,3,0.000056,0.000544
pc,9,0.000167,0.001449
reach,6,0.000111,0.001011
stars,4,0.000074,0.000704
drove,3,0.000056,0.000544
directchat,4,0.000074,0.000704
relax,5,0.000093,0.000859
ginger,3,0.000056,0.000544
horrible,9,0.000167,0.001449
nyg,4,0.000074,0.000704
schedule,6,0.000111,0.001011
bliss,4,0.000074,0.000704
form,3,0.000056,0.000544
woolie,3,0.000056,0.000544
theyve,5,0.000093,0.000859
gear,4,0.000074,0.000704
closer,4,0.000074,0.000704
necessary,3,0.000056,0.000544
lobster,4,0.000074,0.000704
waste,4,0.000074,0.000704
ankle,4,0.000074,0.000704
sec,3,0.000056,0.000544
federal,3,0.000056,0.000544
responsibility,4,0.000074,0.000704
protect,4,0.000074,0.000704
images,4,0.000074,0.000704
employers,3,0.000056,0.000544
egg,3,0.000056,0.000544
fl,4,0.000074,0.000704
yolo,5,0.000093,0.000859
chip,5,0.000093,0.000859
beverage,4,0.000074,0.000704
content,9,0.000167,0.001449
hoodie,4,0.000074,0.000704
tasty,3,0.000056,0.000544
ps,6,0.000111,0.001011
memes,3,0.000056,0.000544
seales,3,0.000056,0.000544
balls,7,0.000130,0.001160
efforts,4,0.000074,0.000704
costumes,5,0.000093,0.000859
costume,10,0.000185,0.001590
cash,6,0.000111,0.001011
depression,4,0.000074,0.000704
banksy,3,0.000056,0.000544
coney,9,0.000167,0.001449
robot,3,0.000056,0.000544
footage,3,0.000056,0.000544
lived,3,0.000056,0.000544
silly,5,0.000093,0.000859
etrade,4,0.000074,0.000704
mierda,3,0.000056,0.000544
block,7,0.000130,0.001160
firepruitt,6,0.000111,0.001011
milk,8,0.000148,0.001305
engineer,4,0.000074,0.000704
drops,8,0.000148,0.001305
tyriqharris,4,0.000074,0.000704
ol,5,0.000093,0.000859
nails,5,0.000093,0.000859
draws,4,0.000074,0.000704
hmmm,4,0.000074,0.000704
fur,3,0.000056,0.000544
planning,5,0.000093,0.000859
biz,4,0.000074,0.000704
demanding,4,0.000074,0.000704
edit,4,0.000074,0.000704
blackandwhite,5,0.000093,0.000859
poetry,3,0.000056,0.000544
eyeswear,4,0.000074,0.000704
yum,4,0.000074,0.000704
jonfavs,12,0.000222,0.001868
hero,6,0.000111,0.001011
angel,3,0.000056,0.000544
nowplaying,4,0.000074,0.000704
interviewing,3,0.000056,0.000544
babes,3,0.000056,0.000544
candy,3,0.000056,0.000544
hugs,6,0.000111,0.001011
traitors,4,0.000074,0.000704
peter,4,0.000074,0.000704
belize,3,0.000056,0.000544
recently,3,0.000056,0.000544
georgewashingtonbridge,6,0.000111,0.001011
sidelower,4,0.000074,0.000704
scifantasy,3,0.000056,0.000544
seananmcguire,3,0.000056,0.000544
pray,5,0.000093,0.000859
tax,14,0.000259,0.002139
nybfw,3,0.000056,0.000544
mejores,4,0.000074,0.000704
announced,3,0.000056,0.000544
girlsreallyrule,3,0.000056,0.000544
ampmangano,3,0.000056,0.000544
ladies,8,0.000148,0.001305
roasted,3,0.000056,0.000544
blood,6,0.000111,0.001011
ajaromano,6,0.000111,0.001011
cheated,3,0.000056,0.000544
streetart,4,0.000074,0.000704
artwork,3,0.000056,0.000544
counties,3,0.000056,0.000544
enslaved,3,0.000056,0.000544
exchange,3,0.000056,0.000544
conference,6,0.000111,0.001011
library,4,0.000074,0.000704
bitter,3,0.000056,0.000544
brookeburke,5,0.000093,0.000859
wicked,3,0.000056,0.000544
presented,3,0.000056,0.000544
yep,6,0.000111,0.001011
ireland,4,0.000074,0.000704
wales,4,0.000074,0.000704
patfrmmoonachie,9,0.000167,0.001449
den,3,0.000056,0.000544
sabres,3,0.000056,0.000544
greatest,9,0.000167,0.001449
daddyxvo,3,0.000056,0.000544
actors,5,0.000093,0.000859
disabled,3,0.000056,0.000544
acc,3,0.000056,0.000544
proved,3,0.000056,0.000544
giant,4,0.000074,0.000704
networking,5,0.000093,0.000859
shakeshack,3,0.000056,0.000544
burger,3,0.000056,0.000544
problematic,3,0.000056,0.000544
gucci,3,0.000056,0.000544
stfu,4,0.000074,0.000704
smell,5,0.000093,0.000859
pants,3,0.000056,0.000544
bars,3,0.000056,0.000544
elected,7,0.000130,0.001160
ran,5,0.000093,0.000859
drives,7,0.000130,0.001160
passing,5,0.000093,0.000859
fw,4,0.000074,0.000704
cus,3,0.000056,0.000544
crowd,6,0.000111,0.001011
accepting,3,0.000056,0.000544
jail,5,0.000093,0.000859
guilty,3,0.000056,0.000544
executive,7,0.000130,0.001160
masturbation,3,0.000056,0.000544
correct,7,0.000130,0.001160
subscribe,6,0.000111,0.001011
yellow,6,0.000111,0.001011
ann,4,0.000074,0.000704
hypem,5,0.000093,0.000859
feat,8,0.000148,0.001305
wealth,3,0.000056,0.000544
leif,3,0.000056,0.000544
christmas,4,0.000074,0.000704
ego,6,0.000111,0.001011
recipe,3,0.000056,0.000544
hopefully,4,0.000074,0.000704
dumping,3,0.000056,0.000544
sir,3,0.000056,0.000544
gallery,4,0.000074,0.000704
outrage,4,0.000074,0.000704
voting,5,0.000093,0.000859
conservatives,5,0.000093,0.000859
tf,5,0.000093,0.000859
hug,4,0.000074,0.000704
practice,7,0.000130,0.001160
horrendous,3,0.000056,0.000544
studies,3,0.000056,0.000544
economics,4,0.000074,0.000704
knock,4,0.000074,0.000704
grazie,3,0.000056,0.000544
swing,7,0.000130,0.001160
addiction,5,0.000093,0.000859
z,3,0.000056,0.000544
cnn,12,0.000222,0.001868
quickly,4,0.000074,0.000704
praise,5,0.000093,0.000859
souls,3,0.000056,0.000544
frazier,5,0.000093,0.000859
fir,5,0.000093,0.000859
passiflorahome,5,0.000093,0.000859
paris,3,0.000056,0.000544
edgy,3,0.000056,0.000544
thecloisters,3,0.000056,0.000544
shotoniphone,3,0.000056,0.000544
iphoneonly,3,0.000056,0.000544
iphonography,3,0.000056,0.000544
rains,3,0.000056,0.000544
sami,3,0.000056,0.000544
complicit,5,0.000093,0.000859
barclays,9,0.000167,0.001449
embrace,3,0.000056,0.000544
hoping,9,0.000167,0.001449
blasting,4,0.000074,0.000704
simon,3,0.000056,0.000544
corny,3,0.000056,0.000544
kkk,3,0.000056,0.000544
bipolar,3,0.000056,0.000544
gambling,3,0.000056,0.000544
httpstcoxujxicjsey,3,0.000056,0.000544
english,4,0.000074,0.000704
helps,3,0.000056,0.000544
arms,4,0.000074,0.000704
mixed,8,0.000148,0.001305
nycmayor,3,0.000056,0.000544
gr,3,0.000056,0.000544
ninth,3,0.000056,0.000544
cells,3,0.000056,0.000544
tbt,4,0.000074,0.000704
linmanuel,3,0.000056,0.000544
utah,3,0.000056,0.000544
cim,3,0.000056,0.000544
streak,6,0.000111,0.001011
gypsydennyc,3,0.000056,0.000544
delamerfloral,3,0.000056,0.000544
decor,3,0.000056,0.000544
nobodegaflowers,3,0.000056,0.000544
mexican,3,0.000056,0.000544
victory,3,0.000056,0.000544
tweeted,3,0.000056,0.000544
request,3,0.000056,0.000544
earn,4,0.000074,0.000704
sneaker,3,0.000056,0.000544
cookies,4,0.000074,0.000704
teaching,4,0.000074,0.000704
mansion,3,0.000056,0.000544
scholars,10,0.000185,0.001590
contribute,11,0.000204,0.001730
secaucus,12,0.000222,0.001868
fired,5,0.000093,0.000859
fax,3,0.000056,0.000544
earlier,5,0.000093,0.000859
rampb,3,0.000056,0.000544
gardenstateparkway,4,0.000074,0.000704
cr,24,0.000444,0.003428
pot,3,0.000056,0.000544
jason,16,0.000296,0.002406
burton,7,0.000130,0.001160
gh,39,0.000722,0.005221
rapsheet,3,0.000056,0.000544
mans,4,0.000074,0.000704
challenging,4,0.000074,0.000704
marry,3,0.000056,0.000544
bs,3,0.000056,0.000544
records,3,0.000056,0.000544
jews,3,0.000056,0.000544
impressive,3,0.000056,0.000544
notre,4,0.000074,0.000704
dame,4,0.000074,0.000704
nline,4,0.000074,0.000704
acts,4,0.000074,0.000704
releasing,3,0.000056,0.000544
pakistan,3,0.000056,0.000544
henny,3,0.000056,0.000544
writer,7,0.000130,0.001160
frustrating,4,0.000074,0.000704
puts,3,0.000056,0.000544
eigoworker,9,0.000167,0.001449
annehug,3,0.000056,0.000544
iamjackiemc,3,0.000056,0.000544
authortherapist,3,0.000056,0.000544
drniallmc,3,0.000056,0.000544
rflooonz,3,0.000056,0.000544
supremepooleire,3,0.000056,0.000544
bae,4,0.000074,0.000704
homeless,3,0.000056,0.000544
hbd,3,0.000056,0.000544
tal,3,0.000056,0.000544
vez,4,0.000074,0.000704
windshield,3,0.000056,0.000544
tava,4,0.000074,0.000704
temps,3,0.000056,0.000544
eaterday,3,0.000056,0.000544
dice,3,0.000056,0.000544
taconic,9,0.000167,0.001449
saugerties,4,0.000074,0.000704
catskill,4,0.000074,0.000704
hosted,3,0.000056,0.000544
hitting,5,0.000093,0.000859
newyorktimes,3,0.000056,0.000544
pub,6,0.000111,0.001011
jbouie,4,0.000074,0.000704
cruz,3,0.000056,0.000544
daviddtss,4,0.000074,0.000704
islamic,4,0.000074,0.000704
juice,4,0.000074,0.000704
wya,3,0.000056,0.000544
greiss,5,0.000093,0.000859
wall,5,0.000093,0.000859
ended,4,0.000074,0.000704
tacos,4,0.000074,0.000704
artusalawfirm,7,0.000130,0.001160
waves,4,0.000074,0.000704
discount,3,0.000056,0.000544
demand,6,0.000111,0.001011
emojis,3,0.000056,0.000544
related,6,0.000111,0.001011
esperar,3,0.000056,0.000544
crush,7,0.000130,0.001160
eagles,6,0.000111,0.001011
atrocious,3,0.000056,0.000544
cum,3,0.000056,0.000544
cop,7,0.000130,0.001160
santa,3,0.000056,0.000544
roc,4,0.000074,0.000704
exhibition,3,0.000056,0.000544
kodak,3,0.000056,0.000544
section,3,0.000056,0.000544
wrestling,3,0.000056,0.000544
nightlife,5,0.000093,0.000859
anymoreselfie,3,0.000056,0.000544
nicole,6,0.000111,0.001011
cbs,4,0.000074,0.000704
pensnroses,5,0.000093,0.000859
ifuaskmee,6,0.000111,0.001011
build,7,0.000130,0.001160
astros,10,0.000185,0.001590
russians,3,0.000056,0.000544
lift,3,0.000056,0.000544
cleanpowerplan,3,0.000056,0.000544
disrespecting,3,0.000056,0.000544
fools,4,0.000074,0.000704
conversation,5,0.000093,0.000859
kscotphila,3,0.000056,0.000544
nuevo,3,0.000056,0.000544
nyu,4,0.000074,0.000704
debate,5,0.000093,0.000859
parttime,3,0.000056,0.000544
greenpoint,3,0.000056,0.000544
treating,3,0.000056,0.000544
coybig,3,0.000056,0.000544
fullreflection,3,0.000056,0.000544
depends,4,0.000074,0.000704
trl,6,0.000111,0.001011
screwed,3,0.000056,0.000544
mo,3,0.000056,0.000544
clewandowski,3,0.000056,0.000544
notmypresident,3,0.000056,0.000544
spell,7,0.000130,0.001160
falls,4,0.000074,0.000704
emswami,3,0.000056,0.000544
meme,3,0.000056,0.000544
sean,5,0.000093,0.000859
herb,3,0.000056,0.000544
shenanigans,3,0.000056,0.000544
wanting,3,0.000056,0.000544
ignoring,3,0.000056,0.000544
fdr,4,0.000074,0.000704
ordered,3,0.000056,0.000544
videochat,3,0.000056,0.000544
bizarromike,3,0.000056,0.000544
realdailywire,7,0.000130,0.001160
centre,9,0.000167,0.001449
access,4,0.000074,0.000704
launch,7,0.000130,0.001160
flip,3,0.000056,0.000544
brooklynbridge,3,0.000056,0.000544
jack,6,0.000111,0.001011
rewards,4,0.000074,0.000704
darrencriss,4,0.000074,0.000704
theme,6,0.000111,0.001011
rage,3,0.000056,0.000544
franklindrooseveltdrive,9,0.000167,0.001449
porn,3,0.000056,0.000544
seats,7,0.000130,0.001160
fenway,3,0.000056,0.000544
alds,6,0.000111,0.001011
boardwalk,4,0.000074,0.000704
ironmegallica,6,0.000111,0.001011
robertcyoung,5,0.000093,0.000859
farrell,8,0.000148,0.001305
amputemillitakm,4,0.000074,0.000704
varsity,3,0.000056,0.000544
massacre,3,0.000056,0.000544
march,3,0.000056,0.000544
coaching,3,0.000056,0.000544
algo,3,0.000056,0.000544
mistake,4,0.000074,0.000704
decide,4,0.000074,0.000704
faculty,3,0.000056,0.000544
personally,3,0.000056,0.000544
bi,3,0.000056,0.000544
discovery,3,0.000056,0.000544
chief,5,0.000093,0.000859
nerve,5,0.000093,0.000859
karen,3,0.000056,0.000544
omfg,6,0.000111,0.001011
band,9,0.000167,0.001449
tullyfb,3,0.000056,0.000544
offered,5,0.000093,0.000859
documents,3,0.000056,0.000544
speediestsloth,3,0.000056,0.000544
twerkfortwerk,3,0.000056,0.000544
mattcousin,3,0.000056,0.000544
milli,3,0.000056,0.000544
donaldjtrumpjr,3,0.000056,0.000544
thomasdepena,4,0.000074,0.000704
kaboomkrusader,4,0.000074,0.000704
helped,3,0.000056,0.000544
admitted,4,0.000074,0.000704
elect,3,0.000056,0.000544
mag,8,0.000148,0.001305
cumpleaos,3,0.000056,0.000544
wrathsmuzik,9,0.000167,0.001449
hulu,4,0.000074,0.000704
charged,5,0.000093,0.000859
markruffalo,3,0.000056,0.000544
tough,8,0.000148,0.001305
podcastnew,9,0.000167,0.001449
soonthehipnoticepodcastsnakes,9,0.000167,0.001449
ophidiophobia,9,0.000167,0.001449
celebration,6,0.000111,0.001011
tiger,5,0.000093,0.000859
jow,3,0.000056,0.000544
pai,3,0.000056,0.000544
kung,3,0.000056,0.000544
staten,4,0.000074,0.000704
flies,5,0.000093,0.000859
lone,3,0.000056,0.000544
deathbeforedisshonorprodz,3,0.000056,0.000544
opus,7,0.000130,0.001160
unplug,7,0.000130,0.001160
acaseonline,6,0.000111,0.001011
ig,3,0.000056,0.000544
ai,8,0.000148,0.001305
anncoulter,3,0.000056,0.000544
cuphead,3,0.000056,0.000544
foliage,4,0.000074,0.000704
soldiers,3,0.000056,0.000544
idol,3,0.000056,0.000544
accidentally,4,0.000074,0.000704
scifi,6,0.000111,0.001011
singing,5,0.000093,0.000859
reunion,3,0.000056,0.000544
union,13,0.000241,0.002004
congratulations,9,0.000167,0.001449
goddamn,3,0.000056,0.000544
dodgers,3,0.000056,0.000544
playoffs,7,0.000130,0.001160
hearing,5,0.000093,0.000859
pp,7,0.000130,0.001160
brew,3,0.000056,0.000544
ronin,3,0.000056,0.000544
joe,6,0.000111,0.001011
plate,9,0.000167,0.001449
histories,3,0.000056,0.000544
verdad,4,0.000074,0.000704
lmaoo,8,0.000148,0.001305
futures,3,0.000056,0.000544
jasontebbe,20,0.000370,0.002924
revealed,3,0.000056,0.000544
saves,3,0.000056,0.000544
repeal,5,0.000093,0.000859
shannonbream,3,0.000056,0.000544
studios,5,0.000093,0.000859
product,5,0.000093,0.000859
youd,4,0.000074,0.000704
destroy,5,0.000093,0.000859
replicas,3,0.000056,0.000544
sooo,5,0.000093,0.000859
savage,3,0.000056,0.000544
fantastic,7,0.000130,0.001160
songs,3,0.000056,0.000544
scared,3,0.000056,0.000544
bearmountainbridge,4,0.000074,0.000704
rocklandorange,4,0.000074,0.000704
westchester,5,0.000093,0.000859
routepulaski,7,0.000130,0.001160
skyway,7,0.000130,0.001160
diamond,3,0.000056,0.000544
announcing,3,0.000056,0.000544
indigenouspeopleday,6,0.000111,0.001011
loose,4,0.000074,0.000704
harveyweinstein,3,0.000056,0.000544
dloesch,3,0.000056,0.000544
bot,8,0.000148,0.001305
mars,4,0.000074,0.000704
authority,11,0.000204,0.001730
aww,3,0.000056,0.000544
entertainment,3,0.000056,0.000544
lovin,3,0.000056,0.000544
realisticverbalize,34,0.000629,0.004638
covering,5,0.000093,0.000859
computer,3,0.000056,0.000544
mais,4,0.000074,0.000704
payer,3,0.000056,0.000544
maria,3,0.000056,0.000544
drumming,5,0.000093,0.000859
window,3,0.000056,0.000544
painting,4,0.000074,0.000704
created,4,0.000074,0.000704
agenda,3,0.000056,0.000544
julian,4,0.000074,0.000704
mushroom,3,0.000056,0.000544
sneak,3,0.000056,0.000544
peek,4,0.000074,0.000704
hr,4,0.000074,0.000704
fml,4,0.000074,0.000704
detective,5,0.000093,0.000859
temptaytion,3,0.000056,0.000544
hardest,4,0.000074,0.000704
sanity,3,0.000056,0.000544
jazz,3,0.000056,0.000544
rosemcgowan,3,0.000056,0.000544
liked,5,0.000093,0.000859
aguilucho,3,0.000056,0.000544
porcello,3,0.000056,0.000544
pitching,5,0.000093,0.000859
pillow,4,0.000074,0.000704
orchard,5,0.000093,0.000859
reform,4,0.000074,0.000704
glorious,4,0.000074,0.000704
venue,4,0.000074,0.000704
ground,4,0.000074,0.000704
overhead,3,0.000056,0.000544
caf,3,0.000056,0.000544
thrones,3,0.000056,0.000544
emily,3,0.000056,0.000544
catering,3,0.000056,0.000544
espnnflnews,4,0.000074,0.000704
owners,4,0.000074,0.000704
billkristol,4,0.000074,0.000704
influence,4,0.000074,0.000704
lmfaoo,3,0.000056,0.000544
skyline,3,0.000056,0.000544
travelled,3,0.000056,0.000544
effort,3,0.000056,0.000544
statues,3,0.000056,0.000544
crowds,3,0.000056,0.000544
chart,3,0.000056,0.000544
lee,4,0.000074,0.000704
clips,3,0.000056,0.000544
pastrami,4,0.000074,0.000704
rueben,4,0.000074,0.000704
cheesecake,5,0.000093,0.000859
nyckids,3,0.000056,0.000544
colombusday,3,0.000056,0.000544
tavares,3,0.000056,0.000544
zone,8,0.000148,0.001305
sharon,3,0.000056,0.000544
argument,5,0.000093,0.000859
benshapiro,7,0.000130,0.001160
vibe,4,0.000074,0.000704
cream,7,0.000130,0.001160
thx,4,0.000074,0.000704
ho,3,0.000056,0.000544
insider,6,0.000111,0.001011
mariselsalazar,6,0.000111,0.001011
salary,3,0.000056,0.000544
supreme,3,0.000056,0.000544
bravo,3,0.000056,0.000544
extension,3,0.000056,0.000544
prom,3,0.000056,0.000544
quillemons,3,0.000056,0.000544
analytics,3,0.000056,0.000544
heck,3,0.000056,0.000544
respond,6,0.000111,0.001011
barnes,3,0.000056,0.000544
noble,3,0.000056,0.000544
speech,8,0.000148,0.001305
elitist,4,0.000074,0.000704
judge,3,0.000056,0.000544
grow,5,0.000093,0.000859
defects,3,0.000056,0.000544
francis,3,0.000056,0.000544
accepted,3,0.000056,0.000544
thejimcornette,6,0.000111,0.001011
cynthiarfsays,3,0.000056,0.000544
shellimeyers,3,0.000056,0.000544
preview,3,0.000056,0.000544
detroit,3,0.000056,0.000544
ana,3,0.000056,0.000544
sigh,6,0.000111,0.001011
naturally,3,0.000056,0.000544
greeley,3,0.000056,0.000544
weeseandbeyond,4,0.000074,0.000704
travelling,3,0.000056,0.000544
carolina,4,0.000074,0.000704
skypefun,4,0.000074,0.000704
corazon,3,0.000056,0.000544
jcrewl,11,0.000204,0.001730
target,3,0.000056,0.000544
teamthirsttrap,5,0.000093,0.000859
commercial,4,0.000074,0.000704
integrity,3,0.000056,0.000544
namor,3,0.000056,0.000544
submariner,3,0.000056,0.000544
marvelcosplay,3,0.000056,0.000544
moses,3,0.000056,0.000544
breakneckridge,3,0.000056,0.000544
visual,4,0.000074,0.000704
casino,3,0.000056,0.000544
lmfaooo,4,0.000074,0.000704
listened,4,0.000074,0.000704
kaycommander,3,0.000056,0.000544
curse,3,0.000056,0.000544
papi,3,0.000056,0.000544
kindness,3,0.000056,0.000544
strike,12,0.000222,0.001868
proamspotlight,3,0.000056,0.000544
nypostsports,3,0.000056,0.000544
fraud,3,0.000056,0.000544
brave,5,0.000093,0.000859
marketurbanism,13,0.000241,0.002004
haredi,3,0.000056,0.000544
justicedems,15,0.000278,0.002273
novel,4,0.000074,0.000704
channingposters,5,0.000093,0.000859
silver,3,0.000056,0.000544
joss,3,0.000056,0.000544
inches,4,0.000074,0.000704
writers,3,0.000056,0.000544
orgasm,3,0.000056,0.000544
urban,3,0.000056,0.000544
mikepencevp,3,0.000056,0.000544
madonna,4,0.000074,0.000704
browns,3,0.000056,0.000544
donate,3,0.000056,0.000544
tr,3,0.000056,0.000544
agent,5,0.000093,0.000859
franco,5,0.000093,0.000859
angry,5,0.000093,0.000859
iran,3,0.000056,0.000544
dai,3,0.000056,0.000544
pra,4,0.000074,0.000704
ela,3,0.000056,0.000544
drums,3,0.000056,0.000544
features,4,0.000074,0.000704
shameless,3,0.000056,0.000544
nationals,3,0.000056,0.000544
compliance,3,0.000056,0.000544
carly,4,0.000074,0.000704
suburban,3,0.000056,0.000544
hook,4,0.000074,0.000704
prometo,4,0.000074,0.000704
tanto,6,0.000111,0.001011
tenho,3,0.000056,0.000544
taconicstateparkway,4,0.000074,0.000704
kitty,3,0.000056,0.000544
daughters,3,0.000056,0.000544
newsroom,3,0.000056,0.000544
patreon,3,0.000056,0.000544
jimcornette,3,0.000056,0.000544
kissing,3,0.000056,0.000544
dinero,3,0.000056,0.000544
reaching,4,0.000074,0.000704
nueva,3,0.000056,0.000544
penalty,4,0.000074,0.000704
trumptrain,3,0.000056,0.000544
dragging,3,0.000056,0.000544
classist,3,0.000056,0.000544
chatting,3,0.000056,0.000544
ton,3,0.000056,0.000544
va,3,0.000056,0.000544
israel,5,0.000093,0.000859
juicy,3,0.000056,0.000544
jfk,4,0.000074,0.000704
mjhs,3,0.000056,0.000544
studiotstella,3,0.000056,0.000544
umpires,3,0.000056,0.000544
morals,3,0.000056,0.000544
milanmiracle,4,0.000074,0.000704
streaming,3,0.000056,0.000544
passion,3,0.000056,0.000544
realdanpearce,8,0.000148,0.001305
mrhoudinicat,3,0.000056,0.000544
ashamed,3,0.000056,0.000544
breakneck,4,0.000074,0.000704
elements,3,0.000056,0.000544
moreland,3,0.000056,0.000544
booked,3,0.000056,0.000544
andrewzwicker,3,0.000056,0.000544
limit,3,0.000056,0.000544
confederate,7,0.000130,0.001160
answers,4,0.000074,0.000704
attack,8,0.000148,0.001305
rose,3,0.000056,0.000544
alabama,5,0.000093,0.000859
bigass,3,0.000056,0.000544
oiled,4,0.000074,0.000704
contemplating,3,0.000056,0.000544
levels,3,0.000056,0.000544
booth,3,0.000056,0.000544
hide,5,0.000093,0.000859
azzurri,4,0.000074,0.000704
collab,3,0.000056,0.000544
subtle,3,0.000056,0.000544
themonsterssideofthestory,3,0.000056,0.000544
heyerinevans,4,0.000074,0.000704
cough,3,0.000056,0.000544
relatable,3,0.000056,0.000544
shaking,3,0.000056,0.000544
vance,4,0.000074,0.000704
tourists,3,0.000056,0.000544
gotham,5,0.000093,0.000859
cameras,3,0.000056,0.000544
dyckman,3,0.000056,0.000544
cyrus,3,0.000056,0.000544
began,3,0.000056,0.000544
flu,5,0.000093,0.000859
moms,5,0.000093,0.000859
folloforfolloback,20,0.000370,0.002924
iphone,3,0.000056,0.000544
punch,4,0.000074,0.000704
metropolitanmuseumofart,3,0.000056,0.000544
caring,3,0.000056,0.000544
tyrese,3,0.000056,0.000544
rfktriboroughbridge,5,0.000093,0.000859
sour,3,0.000056,0.000544
cards,3,0.000056,0.000544
grown,5,0.000093,0.000859
leroy,4,0.000074,0.000704
poster,3,0.000056,0.000544
friendship,3,0.000056,0.000544
shooter,3,0.000056,0.000544
usual,3,0.000056,0.000544
trainee,3,0.000056,0.000544
soccer,5,0.000093,0.000859
psyops,3,0.000056,0.000544
speaks,3,0.000056,0.000544
monica,5,0.000093,0.000859
gottalaff,5,0.000093,0.000859
demiliag,3,0.000056,0.000544
published,3,0.000056,0.000544
willis,5,0.000093,0.000859
ailes,3,0.000056,0.000544
tricks,3,0.000056,0.000544
ajaqueen,3,0.000056,0.000544
employer,3,0.000056,0.000544
swiftonsecurity,3,0.000056,0.000544
combat,3,0.000056,0.000544
crime,3,0.000056,0.000544
mall,3,0.000056,0.000544
phdeepapnia,63,0.001166,0.007874
instructor,3,0.000056,0.000544
benlauderdale,8,0.000148,0.001305
thosjleeper,8,0.000148,0.001305
profmirya,8,0.000148,0.001305
liberalsue,8,0.000148,0.001305
gingiecato,9,0.000167,0.001449
nesjloch,9,0.000167,0.001449
sassycassycat,12,0.000222,0.001868
washynetty,9,0.000167,0.001449
vanessahawkhead,9,0.000167,0.001449
lindsayph,6,0.000111,0.001011
boongalinge,32,0.000592,0.004401
latuazon,32,0.000592,0.004401
liesesmarryhk,32,0.000592,0.004401
aldubeth,32,0.000592,0.004401
ecilmaria,32,0.000592,0.004401
trick,3,0.000056,0.000544
luvsarii,4,0.000074,0.000704
thor,3,0.000056,0.000544
sources,3,0.000056,0.000544
nbcnews,4,0.000074,0.000704
involved,5,0.000093,0.000859
av,7,0.000130,0.001160
loaded,4,0.000074,0.000704
stellaaaar,3,0.000056,0.000544
aesopsrachaels,4,0.000074,0.000704
pw,3,0.000056,0.000544
denismarkell,17,0.000315,0.002537
charge,3,0.000056,0.000544
mosesnyc,3,0.000056,0.000544
cosplayers,4,0.000074,0.000704
beckham,3,0.000056,0.000544
chinaputinrf,6,0.000111,0.001011
medvedevrussia,9,0.000167,0.001449
appointment,4,0.000074,0.000704
solve,4,0.000074,0.000704
doranlk,4,0.000074,0.000704
brooksbenjamin,15,0.000278,0.002273
yayomgofficial,14,0.000259,0.002139
toronto,4,0.000074,0.000704
milano,3,0.000056,0.000544
mombizzz,3,0.000056,0.000544
pabloalboran,4,0.000074,0.000704
gratefuli,9,0.000167,0.001449
rockaway,4,0.000074,0.000704
supported,3,0.000056,0.000544
inning,4,0.000074,0.000704
offseason,3,0.000056,0.000544
gillibrand,3,0.000056,0.000544
whining,5,0.000093,0.000859
regret,3,0.000056,0.000544
macaffinity,3,0.000056,0.000544
bases,6,0.000111,0.001011
amshep,3,0.000056,0.000544
mashable,3,0.000056,0.000544
opera,3,0.000056,0.000544
jenettee,3,0.000056,0.000544
kak,3,0.000056,0.000544
returning,3,0.000056,0.000544
catching,3,0.000056,0.000544
offensive,6,0.000111,0.001011
anna,3,0.000056,0.000544
cosplayersunite,3,0.000056,0.000544
cameraman,3,0.000056,0.000544
mol,3,0.000056,0.000544
herrera,3,0.000056,0.000544
readytowear,3,0.000056,0.000544
conduct,3,0.000056,0.000544
nvm,3,0.000056,0.000544
folloforfollo,19,0.000352,0.002796
folloback,19,0.000352,0.002796
onward,9,0.000167,0.001449
upward,9,0.000167,0.001449
silently,4,0.000074,0.000704
pointchaser,4,0.000074,0.000704
notifications,5,0.000093,0.000859
bkchiblist,3,0.000056,0.000544
traditions,3,0.000056,0.000544
pump,3,0.000056,0.000544
appearance,3,0.000056,0.000544
pork,3,0.000056,0.000544
locations,3,0.000056,0.000544
ce,3,0.000056,0.000544
chest,3,0.000056,0.000544
ren,3,0.000056,0.000544
disrespectful,3,0.000056,0.000544
inquiries,3,0.000056,0.000544
curtis,4,0.000074,0.000704
thelastjedi,3,0.000056,0.000544
griffin,3,0.000056,0.000544
pulled,5,0.000093,0.000859
